# Acc_num; mol_wt; hydrophobicity; spect_freq
215	7296.68898319656	0.783687049943578	500 MHz
216	8736.31110798997	-2.8573194375567	600 MHz
217	2380.81219135684	-0.396767142972359	700 MHz
218	6277.72923570781	0.385334428281836	500 MHz
219	8902.41322025883	-3.95499351500111	600 MHz
220	2058.60854634438	0.30431384298282	700 MHz
221	2955.55283234141	-0.47247437189101	700 MHz
222	8837.38996159302	0.405510720237068	700 MHz
223	2064.77007322573	-2.61038824811582	600 MHz
224	9473.99810651249	0.757256295488384	500 MHz
225	9517.20692981884	2.16825391547562	500 MHz
226	4125.89512174897	-1.87579766451982	600 MHz
227	2217.48795423292	-2.23339445637927	900 MHz
228	10080.6575292739	1.74569603221403	700 MHz
229	4908.92032871589	0.062625257950054	500 MHz
230	10159.0347975476	-0.493627820695836	700 MHz
231	8442.23005645429	1.14093953516371	700 MHz
232	10115.462617453	0.909391152554809	500 MHz
233	8891.98140560855	-1.71336416982282	500 MHz
234	2903.81008058326	-0.975000037342382	500 MHz
235	235.92626535287	0.0436517589966868	900 MHz
236	6472.14952182737	3.67759331828068	700 MHz
237	9298.49595046339	-1.24386154197079	500 MHz
238	2131.70097145558	2.72675136836414	500 MHz
239	8641.24866300469	0.669780859236236	700 MHz
240	7326.54964862164	1.12387096243258	900 MHz
241	7653.34840077504	-2.62362006876422	700 MHz
242	1128.68813449645	-3.81985047208945	500 MHz
243	6638.04203830676	0.000652296240142121	900 MHz
244	8645.71212617534	-3.71915604199725	500 MHz
245	6772.76172592063	-1.69165593370375	900 MHz
246	8174.9098827995	3.49382788056804	500 MHz
247	3700.57800582199	-0.000127641266207336	500 MHz
248	5736.64264777321	-1.49556176663711	700 MHz
249	3812.9929299625	-0.00191397066023138	500 MHz
250	3882.56361214993	-1.58144677576888	900 MHz
251	5552.55364314246	0.202601293531439	500 MHz
252	3963.41759795491	-0.161453452808918	500 MHz
253	4118.95999122809	0.705974442190625	600 MHz
254	6247.57527012769	2.07005663371706	700 MHz
255	3658.56860596918	-0.917607683266867	900 MHz
256	346.15679589209	2.17451172648789	700 MHz
257	10190.5297117809	0.285962049742749	500 MHz
258	8505.61446277063	-0.0114800279981251	500 MHz
259	1605.90409661023	-0.00986618704111246	600 MHz
260	813.085076627549	1.4976892647862	500 MHz
261	4044.19503436916	-1.67913523451684	900 MHz
262	3556.92959073473	0.00476403931542476	700 MHz
263	1951.05847029052	2.29981169249909	500 MHz
264	6612.76040411551	0.497827032108819	600 MHz
265	7319.07552359946	-3.63682806613029	700 MHz
266	1401.67009487705	2.73252011405353	500 MHz
267	7497.68328954542	0.409450895112412	600 MHz
268	7856.32239408443	0.0551477145983621	600 MHz
269	496.476526929013	-0.158740942124066	500 MHz
270	2366.05460261267	0.0297477873519375	600 MHz
271	3471.07590503694	-3.60046165065619	500 MHz
272	4741.89814476305	-3.61577345382328	500 MHz
273	3628.28165460702	0.174171850241175	500 MHz
274	2151.88762626021	0.825283533890793	600 MHz
275	262.735776384883	-0.63370877426096	600 MHz
276	4951.4202544674	-3.47746219865312	700 MHz
277	5776.62027091695	-0.0355879804236459	600 MHz
278	4253.22659789139	0.16115442765143	900 MHz
279	1908.94737404701	0.126134413660168	700 MHz
280	3584.14297194131	0.0264742125110374	900 MHz
281	7949.6872969823	-1.14310448001585	500 MHz
282	8993.90855693817	-3.13105442214433	900 MHz
283	280.92824791099	0.187989528669285	700 MHz
284	4224.91470317454	-0.478369763752172	600 MHz
285	5389.18741299601	-3.5468650510866	700 MHz
286	5381.36486198703	-1.00159504485712	600 MHz
287	4110.54233507738	-0.678754295266197	500 MHz
288	3106.3567121926	-2.47316807641855	700 MHz
289	4555.27034001865	-3.23997520923189	700 MHz
290	4772.63600180301	1.49266480828892	600 MHz
291	933.441433316884	-3.05343593786495	900 MHz
292	4423.83692801912	-1.26687401963694	500 MHz
293	9715.40890346351	-2.09303020669794	500 MHz
294	2728.45005767714	1.92514671649669	600 MHz
295	7248.02761287631	-0.0962466785533405	600 MHz
296	2655.59243065625	-0.0809347971629989	900 MHz
297	4543.58765704644	0.254966665836453	700 MHz
298	4705.10074467889	-2.58803314135238	600 MHz
299	1579.84180268681	-3.00999238458568	700 MHz
300	6026.37256051054	-2.25373138793943	900 MHz
301	8163.30760232635	2.63122960651808	600 MHz
302	809.857358321371	0.199513223639927	600 MHz
303	8591.64449259421	0.250087121418953	700 MHz
304	5174.12480321142	1.22875210840869	600 MHz
305	9428.91259999716	-2.8504561330496	700 MHz
306	6725.71250051	2.03180071318915	500 MHz
307	2243.07906598523	-0.915437612491543	600 MHz
308	8621.85577022615	-1.32468068022229	900 MHz
309	1459.99605981477	-1.92310558699338	600 MHz
310	10191.1272794464	0.126106490772474	600 MHz
311	7602.66234212477	2.41676165265962	700 MHz
312	5150.94785007009	-0.511872824957519	900 MHz
313	3267.29304145279	3.30776332336164	700 MHz
314	1789.52089739717	-0.0339994922669591	500 MHz
315	5039.94608964842	0.42716884616877	600 MHz
316	5791.72657024259	-1.6490825030032	900 MHz
317	1198.39362367831	3.82680821737069	500 MHz
318	3044.77528291379	2.68865530658838	600 MHz
319	5936.80319697054	0.908689415094004	500 MHz
320	409.532511288977	0.175890850764252	900 MHz
321	8569.46892902432	-0.00187268735853336	500 MHz
322	5309.93881520182	0.0775421789691118	700 MHz
323	4982.42847687248	-2.19002461163323	600 MHz
324	6131.2828765955	-0.249002155771853	900 MHz
325	2635.37215060783	2.74838637431577	900 MHz
326	7147.31935288988	0.0620761626004317	600 MHz
327	2754.07236622666	1.06070832102818	500 MHz
328	4833.58966966918	-1.64954916899724	500 MHz
329	8604.10394190314	1.69456342280302	600 MHz
330	1893.70884243609	-3.05999912217941	700 MHz
331	1300.76168269124	0.0220426612896385	600 MHz
332	2147.76198973624	3.41038849826468	600 MHz
333	7060.60522412717	3.63621788060236	900 MHz
334	8042.78286783579	0.994408006663725	600 MHz
335	475.070743276515	-0.0107451313578859	500 MHz
336	822.037351512255	-1.250424287992	500 MHz
337	4485.80146442897	-2.8210625628634	600 MHz
338	3709.7217381578	3.85834726830852	600 MHz
339	9901.90415993805	-0.214963493466967	600 MHz
340	1553.48929095453	0.381724316266962	600 MHz
341	3815.16140629831	-1.39044815134496	600 MHz
342	9616.50821773695	2.66705719940466	600 MHz
343	9805.50512979303	0.142575381528187	500 MHz
344	6641.32396070145	-2.21993900443339	700 MHz
345	9670.89071651817	0.0385393941025083	700 MHz
346	8189.62391058911	1.45011199749195	900 MHz
347	7977.52565718508	-0.531057959618968	900 MHz
348	7943.53507173554	-0.536773725439828	500 MHz
349	9236.1476755838	-3.6947389487982	900 MHz
350	6028.19474079063	0.0066473673694846	900 MHz
351	2469.75350663942	-0.0143068793699274	700 MHz
352	4907.71252657695	0.0943647559163188	700 MHz
353	7149.98450579618	-3.25716492786705	900 MHz
354	3306.97904917749	-1.37979108222784	700 MHz
355	3113.5004147539	-0.401127532315043	500 MHz
356	10005.5235390204	-1.4251644590693	500 MHz
357	438.474828210116	-0.0312448556746	900 MHz
358	2845.65267877007	-3.78533662170163	600 MHz
359	5650.98281026306	0.0505683461402261	600 MHz
360	4184.08407107379	-0.240250204949645	900 MHz
361	5729.82569127778	-0.796784955543619	600 MHz
362	8418.07717181787	-0.301827235967623	900 MHz
363	1528.28562989111	-1.40551003743452	500 MHz
364	254.941164338622	-3.36839927428951	900 MHz
365	5917.08224537574	3.09146992448412	600 MHz
366	2300.84297528429	-0.529118077032745	700 MHz
367	3629.4573981763	-0.027880625502005	500 MHz
368	6115.27132559118	0.326594392984845	900 MHz
369	1337.95507343895	-1.52985293026748	900 MHz
370	5571.31247395468	0.246927131045618	900 MHz
371	3280.45618720278	0.399225348899179	500 MHz
372	5822.49466978169	-0.105953213592819	500 MHz
373	2462.72505364776	2.93631932622888	900 MHz
374	6857.35086615204	3.78294605572718	500 MHz
375	9542.31701211793	3.63093736388115	600 MHz
376	5652.8871530621	-0.441355709215265	600 MHz
377	7262.24905052409	0.902929438669288	700 MHz
378	303.37949128246	-0.0518030053348945	900 MHz
379	6436.05727544138	3.4459463973005	500 MHz
380	5040.77206878577	2.94678932736626	900 MHz
381	8831.69233089067	-2.95841118722343	600 MHz
382	6733.51933610882	-1.12769411727362	900 MHz
383	3557.24367248908	-0.446340910624216	900 MHz
384	1735.06515569173	-2.51249594055461	700 MHz
385	3653.39100593236	1.6057507980576	500 MHz
386	2239.36521276393	1.85193943814182	500 MHz
387	7274.32713673903	-2.26813265060305	500 MHz
388	4485.66330469305	0.0738580804411932	900 MHz
389	994.59063507116	0.0453304150788736	700 MHz
390	668.046641065634	1.5110540065867	600 MHz
391	3059.07756265722	0.00459298947005859	600 MHz
392	288.483073833707	0.139401096666604	600 MHz
393	1471.85601652684	-2.16016245878989	600 MHz
394	4300.14290568416	-0.412810122589707	600 MHz
395	9635.73281938079	3.42690039752615	700 MHz
396	1723.70015506005	0.0311492128941184	900 MHz
397	1611.59275828258	-2.73386720789194	500 MHz
398	5044.93022013826	-1.50812893579294	700 MHz
399	5692.58258672218	-0.180871080292696	500 MHz
400	609.492706472712	2.4483680070894	900 MHz
401	9352.0040967103	0.0948149657406459	700 MHz
402	4994.30153945959	-0.574137484536477	700 MHz
403	3479.15243021174	-1.03726987138212	700 MHz
404	9299.67819468175	-0.449608580429211	600 MHz
405	7641.31723333297	-0.123135965528645	600 MHz
406	4512.21744666576	-0.0356577426579989	700 MHz
407	7286.20290933773	2.75154541154383	700 MHz
408	10058.1332087823	1.22504339507009	500 MHz
409	3584.39281811134	3.95647248172552	700 MHz
410	1133.17281992075	-0.525307261440331	500 MHz
411	615.428007771581	0.0238698666144671	500 MHz
412	5469.62673530033	-1.1905467415119	900 MHz
413	4687.76974524023	-0.0329390923346212	900 MHz
414	7434.10179243704	0.946908840898952	500 MHz
415	3800.79241118264	-0.119058161983146	600 MHz
416	563.257747226804	0.227670769338011	600 MHz
417	1583.4357697246	0.248079639165733	900 MHz
418	8356.34597078731	-0.532508171431089	700 MHz
419	4422.40376225055	0.0925809375425044	600 MHz
420	6842.39578496716	3.43410563802627	700 MHz
421	4824.54322497834	-2.35820510298853	900 MHz
422	1908.4811043441	0.0126160949545271	500 MHz
423	9503.93961867487	0.155441080299714	600 MHz
424	3688.95661767553	-0.165401945231317	700 MHz
425	7811.04894834887	-2.7169860636159	500 MHz
426	4091.38852405427	-0.299875032300597	900 MHz
427	10121.9550533603	-0.432820023989777	900 MHz
428	7438.83219502692	-2.48439424907937	900 MHz
429	6207.73902781825	-0.314157452280031	600 MHz
430	2662.17281768086	-0.00411168266029672	600 MHz
431	2564.65129152272	-0.0609100832051787	600 MHz
432	8951.91305699896	-1.00874274715304	500 MHz
433	8167.94279416673	1.46513342570998	500 MHz
434	1995.31950600808	3.33013222975497	600 MHz
435	2912.40410221388	-3.93327808325537	500 MHz
436	7710.72028769254	2.5944983413571	500 MHz
437	7798.83722360726	0.0788782200219461	600 MHz
438	5903.55905530622	-1.36204888625285	600 MHz
439	4194.79847670655	0.678010922209802	900 MHz
440	2706.28110361472	-1.25714300983501	700 MHz
441	4342.73321130963	0.166835293941295	700 MHz
442	8536.7095305913	-2.04024839319367	900 MHz
443	2900.10905830752	-0.100418109821111	500 MHz
444	5782.36538217965	-2.3837804617687	500 MHz
445	966.009651330677	-1.02540352013628	900 MHz
446	8167.51268689011	-3.51743658382778	700 MHz
447	8332.86946248503	-0.0216480695151357	700 MHz
448	2227.12798745264	0.0493987114345924	500 MHz
449	3525.06053825199	1.32945040614637	500 MHz
450	1176.11043683475	-2.27375719110805	700 MHz
451	8361.90366769966	-0.0120377049168697	500 MHz
452	1585.90176236942	-3.74523726137178	700 MHz
453	1617.13501529935	2.27531359193134	900 MHz
454	6330.0335474613	0.0115828888164995	700 MHz
455	5672.21469101949	-0.813500744017458	700 MHz
456	1625.43665480755	1.3216230828865	500 MHz
457	1242.42105787819	-0.693521712862846	700 MHz
458	3588.84523207572	-0.471164981664555	700 MHz
459	2395.45541347934	-0.76455945014488	600 MHz
460	2657.10975396843	-0.745584734322432	900 MHz
461	1840.04092530703	-0.442669439985186	500 MHz
462	9300.10213947576	0.645150521809508	500 MHz
463	8580.10931321016	-0.168049706487064	700 MHz
464	2917.11715854845	-1.21204964001289	600 MHz
465	5871.43126206616	-0.24388838845952	600 MHz
466	6548.01722768106	0.900517536834782	900 MHz
467	2477.50062461858	1.82904945157613	500 MHz
468	8141.72970413438	1.67563544610389	600 MHz
469	8785.26340810116	-0.271537513055497	700 MHz
470	7413.83626762421	-0.59620961871458	500 MHz
471	2135.59969433814	0.308589244942675	600 MHz
472	6945.42876915293	-2.50312994893111	600 MHz
473	2602.76071063136	-0.794156699427934	600 MHz
474	3446.92537899399	0.133297343108416	700 MHz
475	7850.30567430237	-3.40474145799683	600 MHz
476	5032.96378153636	1.69665346234472	700 MHz
477	723.880042510854	0.815232777999551	700 MHz
478	3261.11418059775	-0.498647590604468	600 MHz
479	1133.24080410675	3.41084364218075	700 MHz
480	4920.66778703546	0.355693737879736	600 MHz
481	2304.98494947473	-0.415367291174745	900 MHz
482	6988.90096622315	0.490166330794296	700 MHz
483	5994.59401382984	1.8319102230223	700 MHz
484	7819.05963981842	-0.295935863480819	700 MHz
485	5847.73849557596	-3.64203156472823	600 MHz
486	7567.40591903018	-0.804868190966968	700 MHz
487	3456.47204967602	-0.601299390378008	500 MHz
488	2092.92916163847	0.28812902280347	500 MHz
489	6836.12557777867	0.23173921691087	600 MHz
490	8308.90887799292	2.60838537700073	500 MHz
491	6722.56941318051	-0.0137388414279464	700 MHz
492	9565.57311243529	0.987925999207153	900 MHz
493	8451.66786202075	3.98047713969793	700 MHz
494	5833.6326938359	2.05395759481542	900 MHz
495	6718.51973528416	-0.0916366646409958	700 MHz
496	513.203147754813	1.00980388794677	700 MHz
497	6892.6601790945	0.0242818796545833	600 MHz
498	1715.08488427357	-1.99249322124054	600 MHz
499	637.556404339361	-0.230965824249762	600 MHz
500	8990.1102318288	0.106413204596065	700 MHz
501	9647.02583441611	0.909771885754772	700 MHz
502	5704.45224416197	-1.87418747322035	500 MHz
503	7500.35495704961	1.86037094120455	500 MHz
504	7965.02135455043	-2.74393448528907	900 MHz
505	1464.3004561653	3.48536773756715	600 MHz
506	7349.70841040998	3.84104601475468	600 MHz
507	7857.16954847441	0.531969031775865	500 MHz
508	4308.05199091396	-3.30612005230141	700 MHz
509	5703.20035637398	-0.259235147055502	500 MHz
510	1490.44624917331	0.812228956892151	600 MHz
511	884.376366547568	-0.468361923218732	700 MHz
512	4963.319667756	-0.13827478414804	900 MHz
513	9378.85253432786	-1.08283702009168	500 MHz
514	367.938448967853	8.99847995221505e-07	600 MHz
515	2984.81377306058	0.2029112214907	600 MHz
516	535.968389843337	-0.272600287211464	900 MHz
517	6498.45003611777	-0.996982589242678	700 MHz
518	912.263992889497	1.33026756115858	600 MHz
519	2289.12786175468	0.0203414506933157	600 MHz
520	1219.13865049621	0.527128690815143	500 MHz
521	3274.98902333748	1.57583934491047	900 MHz
522	8718.968371116	-3.45783494486576	900 MHz
523	3339.70865004357	0.0028457992317924	900 MHz
524	2535.13143601851	0.602864266132733	600 MHz
525	9383.73322277247	1.92693322931811	500 MHz
526	9964.85460629224	-3.63579697779276	500 MHz
527	3854.50188895558	0.207998627481831	600 MHz
528	7158.23515322555	-0.684038242629809	500 MHz
529	4631.77805245938	1.30860809737857	600 MHz
530	2288.08352426349	0.479223268091355	600 MHz
531	9418.52011113764	0.000620784320341066	900 MHz
532	1360.7398903173	0.400553019424552	700 MHz
533	10022.9412727183	0.340686112960777	600 MHz
534	4817.49833592197	0.0261284033688737	700 MHz
535	3808.51966420519	2.46885024447932	700 MHz
536	4958.63198823927	1.9903398016608	900 MHz
537	5212.33011867043	-1.30019137344006	600 MHz
538	4019.4336276705	-3.8701585424293	900 MHz
539	9462.07372135075	-3.63413782734611	700 MHz
540	6453.17167750563	3.85276158222106	600 MHz
541	1470.21715835141	2.81151964785533	500 MHz
542	4870.42541318254	-3.21792434853181	600 MHz
543	9365.92024794035	1.23955506836193	600 MHz
544	7136.58564922824	-1.13693099736918	700 MHz
545	5444.93921281504	-2.6439343736364	500 MHz
546	8688.16010275147	1.31640484254453	600 MHz
547	3838.51425683116	2.45677497425488	700 MHz
548	865.78300380268	-1.58728011154637	500 MHz
549	5879.80619659593	0.991063688860469	600 MHz
550	8481.38922357258	0.18642671693727	500 MHz
551	1765.43103133465	-1.45350017330737	600 MHz
552	8962.40518134662	0.0720142699017444	900 MHz
553	3868.61031355882	3.63910417749034	700 MHz
554	7226.84659978946	-1.40912869739677	600 MHz
555	9729.66695812897	0.33594726967522	500 MHz
556	1069.47634956811	3.63998951674845	500 MHz
557	9816.15129951028	1.05502413787242	900 MHz
558	2455.6386000625	1.47052629300616	500 MHz
559	6046.7328179902	3.89560907906368	600 MHz
560	3927.00843226081	-0.282434537018633	700 MHz
561	3810.8809639839	0.281294116756229	600 MHz
562	3935.08910778032	0.164392883685041	600 MHz
563	2320.24645496648	-1.58499087397837	500 MHz
564	6907.46263008009	1.75630301345516	600 MHz
565	4141.71077433228	2.08592853811857	600 MHz
566	8160.31218983561	3.08268294393934	700 MHz
567	8099.77330955999	0.726713392787757	700 MHz
568	9107.05503964877	0.871733758967638	900 MHz
